time_s,vx_ms,vy_ms,pitch_deg,roll_deg
9234.705006,-0.006740,-0.029901,-1.490000,0.160000
9234.805004,-0.002916,-0.027755,-1.600000,0.250000
9234.904976,0.009269,-0.043839,-1.630000,0.250000
9235.004973,-0.009865,-0.034813,-1.670000,0.180000
9235.104981,0.005068,-0.020713,-1.600000,0.090000
9235.204989,0.002901,-0.015326,-1.580000,0.090000
9235.305005,0.023409,-0.048862,-1.630000,0.040000
9235.405000,0.013141,-0.019835,-1.630000,0.050000
9235.504995,0.013957,-0.020330,-1.570000,0.080000
9235.605004,0.028804,-0.016848,-1.480000,0.270000
9235.704977,0.024271,-0.023051,-1.470000,0.280000
9235.805002,0.041228,-0.003706,-1.420000,0.300000
9235.905006,0.044215,0.014902,-1.400000,0.310000
9236.004999,0.043700,-0.017597,-1.400000,0.110000
9236.105012,0.038331,0.020772,-1.340000,-0.140000
9236.204984,0.030517,0.011625,-1.320000,-0.300000
9236.304978,0.033166,-0.004291,-1.340000,-0.360000
9236.405006,0.020434,-0.003566,-1.400000,-0.280000
9236.504979,0.013408,0.011722,-1.440000,-0.200000
9236.605003,0.017955,-0.010638,-1.420000,-0.140000
9236.705004,0.016134,-0.012775,-1.390000,-0.210000
9236.805010,0.017635,-0.007640,-1.380000,-0.390000
9236.905008,0.019381,-0.007020,-1.310000,-0.460000
9237.004980,0.026532,-0.043767,-1.330000,-0.600000
9237.105007,0.017190,-0.030323,-1.220000,-0.580000
9237.205003,0.011475,-0.047190,-1.130000,-0.500000
9237.305051,0.001791,-0.043152,-1.110000,-0.320000
9237.405008,-0.003313,-0.068834,-1.220000,-0.200000
9237.505007,-0.007859,-0.047552,-1.250000,-0.120000
9237.605026,-0.023477,-0.049187,-1.250000,0.040000
9237.704999,-0.024838,-0.066813,-1.320000,0.000000
9237.805009,-0.013985,-0.046281,-1.410000,0.000000
9237.905014,-0.040974,-0.041020,-1.530000,0.030000
9238.005028,-0.023596,-0.075589,-1.600000,0.020000
9238.104977,-0.038846,-0.058983,-1.600000,0.060000
9238.204981,-0.027494,-0.073851,-1.500000,0.310000
9238.305008,-0.025623,-0.064496,-1.400000,0.410000
9238.405004,-0.024567,-0.043087,-1.360000,0.500000
9238.505002,-0.023625,-0.047023,-1.320000,0.530000
9238.604989,-0.026136,-0.021373,-1.280000,0.510000
9238.705001,-0.031862,-0.025130,-1.260000,0.490000
9238.805002,-0.039807,-0.003149,-1.310000,0.470000
9238.905002,-0.039951,-0.003767,-1.460000,0.450000
9239.005004,-0.033628,0.014430,-1.590000,0.370000
9239.105007,-0.024045,0.006857,-1.780000,0.310000
9239.204998,-0.034017,0.024977,-1.850000,0.140000
9239.305010,-0.014541,0.011827,-1.950000,0.040000
9239.405004,-0.009549,0.032737,-2.040000,0.000000
9239.505001,0.013413,-0.001427,-2.080000,0.000000
9239.604975,0.010965,0.015364,-1.990000,0.070000
9239.705021,0.016992,-0.003750,-1.890000,0.120000
9239.804996,0.025739,0.024875,-1.760000,0.210000
9239.905003,0.031714,0.014911,-1.750000,0.240000
9240.004996,0.040679,0.025224,-1.710000,0.220000
9240.105014,0.026676,0.018443,-1.690000,-0.050000
9240.205010,0.023530,0.030193,-1.570000,-0.260000
9240.305012,0.036540,0.018446,-1.560000,-0.470000
9240.404992,0.038859,0.012202,-1.480000,-0.540000
9240.504979,0.025744,0.009464,-1.490000,-0.560000
9240.604999,0.026899,0.008817,-1.550000,-0.280000
9240.704990,0.028783,0.019355,-1.710000,-0.060000
9240.805003,0.045751,0.002067,-1.770000,0.080000
9240.904996,0.034105,0.004991,-1.740000,0.120000
9241.005005,0.040234,0.002649,-1.560000,0.020000
9241.105018,0.027531,0.008995,-1.420000,-0.110000
9241.205010,0.019486,0.004016,-1.330000,-0.190000
9241.305005,0.009327,0.010700,-1.270000,-0.200000
9241.405006,0.002507,-0.005357,-1.220000,-0.100000
9241.505006,-0.018375,0.021082,-1.190000,0.010000
9241.604980,-0.005640,0.017312,-1.260000,0.200000
9241.704972,-0.003513,0.033405,-1.360000,0.250000
9241.804976,-0.014732,0.051087,-1.390000,0.120000
9241.905013,-0.016636,0.056643,-1.460000,-0.180000
9242.004977,-0.024722,0.044561,-1.550000,-0.620000
9242.105022,-0.037579,0.052613,-1.690000,-1.010000
9242.205020,-0.041194,0.037830,-1.760000,-1.270000
9242.305006,-0.049296,0.011276,-1.870000,-1.390000
9242.404978,-0.046314,-0.000047,-2.040000,-1.300000
9242.504978,-0.021558,-0.016334,-2.260000,-1.260000
9242.605029,-0.026194,-0.013940,-2.170000,-1.320000
9242.705009,-0.033325,-0.047677,-2.050000,-1.280000
9242.804992,-0.034780,-0.078347,-1.960000,-1.230000
9242.905010,-0.041255,-0.089415,-1.880000,-1.080000
9243.005000,-0.057585,-0.063054,-1.860000,-0.710000
9243.104983,-0.033942,-0.092291,-2.010000,-0.290000
9243.204988,-0.011573,-0.095385,-2.060000,-0.090000
9243.304981,-0.027627,-0.073282,-1.970000,0.140000
9243.404994,-0.000040,-0.074223,-2.050000,0.410000
9243.505014,-0.001439,-0.063932,-2.040000,0.480000
9243.604973,0.010258,-0.052845,-1.970000,0.700000
9243.704980,0.019851,-0.044555,-1.740000,0.590000
9243.804997,0.019928,-0.012091,-1.560000,0.430000
9243.904993,0.030957,-0.020525,-1.410000,0.240000
9244.004973,0.038103,0.001736,-1.360000,0.150000
9244.104975,0.016859,0.011284,-1.330000,0.050000
9244.204998,0.021034,0.017465,-1.430000,-0.070000
9244.305013,0.003482,0.038445,-1.480000,-0.040000
9244.405019,0.008477,0.025422,-1.490000,0.000000
9244.505024,0.032425,0.054073,-1.430000,-0.070000
9244.605015,0.003221,0.057544,-1.300000,-0.260000
9244.705001,-0.012966,0.051891,-1.380000,-0.460000
9244.804997,-0.027443,0.050346,-1.410000,-0.700000
9244.905023,-0.019527,0.037027,-1.570000,-0.620000
9245.005010,-0.000858,0.041319,-1.750000,-0.520000
9245.104999,-0.007652,0.055280,-1.790000,-0.430000
9245.204974,0.003797,0.040708,-1.820000,-0.390000
9245.304978,-0.024015,0.056813,-1.620000,-0.500000
9245.405029,-0.012046,0.028215,-1.480000,-0.490000
9245.505005,-0.016713,0.026388,-1.380000,-0.600000
9245.605008,-0.016715,0.031039,-1.270000,-0.590000
9245.705001,-0.019444,0.018018,-1.310000,-0.500000
9245.805008,-0.031545,0.041270,-1.370000,-0.400000
9245.904983,-0.035928,0.016542,-1.480000,-0.400000
9246.005000,-0.046535,0.024601,-1.620000,-0.500000
9246.105005,-0.031661,0.031173,-1.630000,-0.560000
9246.205028,-0.017745,0.009928,-1.300000,-0.510000
9246.305045,-0.032237,0.028828,-0.870000,-0.450000
9246.405006,-0.038028,0.026643,-0.840000,-0.390000
9246.505006,-0.052390,0.029395,-1.140000,-0.510000
9246.605004,-0.055025,0.026049,-1.560000,-0.430000
9246.704983,-0.095153,0.030446,-1.800000,-0.400000
9246.805007,-0.086642,0.017153,-1.920000,-0.130000
9246.905012,-0.066926,0.026236,-2.190000,0.040000
9247.004997,-0.040814,0.023128,-2.270000,0.070000
9247.105022,-0.033416,0.021819,-2.230000,-0.080000
9247.205002,-0.008955,0.031575,-2.030000,-0.140000
9247.304979,-0.036067,0.030215,-1.420000,-0.340000
9247.404973,-0.051278,0.031613,-0.010000,-0.610000
9247.505024,-0.095294,0.026906,2.170000,-0.910000
9247.605016,-0.202156,0.068705,4.830000,-1.100000
9247.704997,-0.320064,0.085554,7.590000,-1.360000
9247.805009,-0.490641,0.100022,9.380000,-1.410000
9247.904999,-0.666080,0.171027,9.900000,-1.390000
9248.004986,-0.848720,0.204015,9.650000,-1.330000
9248.105011,-1.040002,0.255151,9.300000,-1.240000
9248.205013,-1.247731,0.288702,8.920000,-1.110000
9248.304973,-1.426828,0.329304,8.580000,-1.080000
9248.404986,-1.583640,0.378895,8.170000,-0.930000
9248.505004,-1.732711,0.409677,7.820000,-0.720000
9248.604973,-1.892296,0.437716,7.560000,-0.810000
9248.704982,-2.031036,0.482695,7.310000,-0.920000
9248.805021,-2.155961,0.505643,7.050000,-0.940000
9248.904978,-2.314092,0.539399,6.910000,-1.090000
9249.004986,-2.418839,0.566576,6.850000,-1.100000
9249.105006,-2.521467,0.604330,6.850000,-1.100000
9249.204992,-2.641061,0.628047,6.690000,-0.960000
9249.305003,-2.782084,0.651628,6.560000,-0.630000
9249.405003,-2.905367,0.671996,6.420000,-0.420000
9249.504978,-2.997328,0.715773,6.220000,-0.220000
9249.604976,-3.102967,0.751203,6.100000,-0.460000
9249.705000,-3.211321,0.773620,6.130000,-0.650000
9249.805001,-3.325401,0.777778,6.310000,-1.080000
9249.904976,-3.435112,0.789558,6.630000,-1.480000
9250.005001,-3.582012,0.806373,6.820000,-1.570000
9250.105005,-3.658699,0.800494,6.750000,-1.540000
9250.205000,-3.787571,0.765713,6.700000,-1.600000
9250.304980,-3.883074,0.782533,6.400000,-1.320000
9250.404977,-3.955013,0.763782,6.070000,-1.580000
9250.505000,-4.060417,0.785524,5.700000,-2.300000
9250.605013,-4.105536,0.761344,5.030000,-2.900000
9250.704995,-4.183257,0.734334,3.960000,-3.130000
9250.805038,-4.244270,0.654510,3.550000,-3.440000
9250.905007,-4.277212,0.624072,3.260000,-4.300000
9251.005002,-4.341582,0.565965,2.670000,-5.090000
9251.104975,-4.362318,0.459549,2.050000,-5.850000
9251.205030,-4.414922,0.352893,1.750000,-6.020000
9251.305003,-4.431666,0.210685,1.300000,-5.950000
9251.405001,-4.387913,0.128601,0.750000,-6.210000
9251.505020,-4.413083,-0.014187,0.810000,-6.640000
9251.605007,-4.391213,-0.120647,0.590000,-6.840000
9251.704978,-4.416596,-0.195874,0.110000,-6.450000
9251.804981,-4.426713,-0.331034,-0.370000,-5.910000
9251.905004,-4.396580,-0.415962,-0.790000,-5.080000
9252.004972,-4.359536,-0.462366,-0.910000,-3.780000
9252.105004,-4.345455,-0.570978,-0.710000,-2.700000
9252.204978,-4.261233,-0.615134,-0.960000,-2.180000
9252.304977,-4.213180,-0.619989,-1.310000,-2.090000
9252.404974,-4.174326,-0.596634,-1.680000,-1.930000
9252.505001,-4.128138,-0.599984,-1.600000,-2.010000
9252.605002,-4.107424,-0.675232,-1.240000,-2.520000
9252.705004,-4.082601,-0.683302,-0.630000,-2.540000
9252.804979,-4.053569,-0.734134,0.000000,-2.170000
9252.905001,-3.998070,-0.760381,0.300000,-1.550000
9253.005026,-4.000889,-0.761318,0.100000,-1.670000
9253.105001,-3.956228,-0.744915,-0.080000,-1.740000
9253.204975,-3.909500,-0.733773,0.110000,-2.040000
9253.304976,-3.854548,-0.772141,0.370000,-2.560000
9253.405025,-3.863381,-0.785115,0.650000,-3.200000
9253.504977,-3.862326,-0.777775,0.770000,-3.870000
9253.604973,-3.861378,-0.822111,0.820000,-4.310000
9253.704975,-3.857120,-0.816448,0.880000,-4.320000
9253.805038,-3.812711,-0.905170,0.860000,-4.490000
9253.905002,-3.804484,-0.950836,1.010000,-4.540000
9254.004986,-3.813747,-1.020650,1.260000,-4.530000
9254.104998,-3.830593,-1.050259,1.570000,-4.060000
9254.205006,-3.856745,-1.134002,1.740000,-3.740000
9254.305003,-3.833178,-1.085729,2.050000,-3.670000
9254.405011,-3.844172,-1.102246,2.640000,-3.630000
9254.505000,-3.889237,-1.175145,2.870000,-3.750000
9254.605010,-3.916439,-1.161965,2.680000,-3.970000
9254.704991,-3.954684,-1.245748,2.290000,-4.200000
9254.805042,-3.968743,-1.255581,2.120000,-4.330000
9254.905015,-3.959271,-1.317695,1.760000,-4.190000
9255.005000,-3.986166,-1.305385,1.790000,-4.230000
9255.105021,-4.044686,-1.393606,1.560000,-4.530000
9255.205010,-4.072493,-1.397769,1.560000,-4.640000
9255.305011,-4.098793,-1.506135,1.600000,-4.380000
9255.405004,-4.080625,-1.498650,1.620000,-3.610000
9255.504989,-4.123085,-1.539084,1.810000,-3.170000
9255.604972,-4.129135,-1.562848,1.950000,-3.010000
9255.704975,-4.141606,-1.538094,1.830000,-3.360000
9255.804981,-4.137642,-1.605563,1.420000,-3.910000
9255.904998,-4.168152,-1.646200,0.400000,-3.660000
9256.005004,-4.106763,-1.665933,-0.890000,-2.660000
9256.104999,-4.074826,-1.681839,-1.930000,-1.760000
9256.205007,-3.995535,-1.695214,-2.580000,-0.960000
9256.304998,-3.937734,-1.655403,-3.240000,-0.170000
9256.405006,-3.843916,-1.675484,-4.340000,0.580000
9256.505016,-3.751835,-1.648101,-5.340000,1.740000
9256.605007,-3.630084,-1.568412,-5.980000,2.590000
9256.705003,-3.442510,-1.502119,-6.790000,3.370000
9256.805012,-3.317813,-1.444181,-7.710000,3.970000
9256.904998,-3.153896,-1.377781,-8.610000,4.470000
9257.005001,-2.953293,-1.294937,-9.420000,5.300000
9257.104976,-2.774690,-1.260651,-9.930000,5.860000
9257.204994,-2.541216,-1.114724,-10.740000,6.370000
9257.304980,-2.324315,-1.028690,-11.430000,6.830000
9257.405010,-2.089715,-0.924597,-12.030000,7.490000
9257.505001,-1.809108,-0.807483,-12.160000,8.260000
9257.605013,-1.605224,-0.635176,-11.490000,9.010000
9257.704974,-1.357615,-0.550106,-10.300000,8.890000
9257.805004,-1.151549,-0.436881,-9.040000,8.010000
9257.905004,-0.969994,-0.296377,-7.930000,6.680000
9258.005004,-0.847076,-0.226988,-7.070000,5.430000
9258.104992,-0.720698,-0.146261,-5.950000,4.310000
9258.205000,-0.586216,-0.075758,-4.930000,3.280000
9258.305013,-0.534053,-0.078509,-3.890000,2.390000
9258.405007,-0.495235,-0.028853,-3.170000,1.540000
9258.505016,-0.451149,-0.024423,-2.750000,0.890000
9258.605000,-0.424839,-0.010538,-2.440000,0.300000
9258.704973,-0.401260,-0.013820,-2.300000,-0.200000
9258.805000,-0.378525,-0.036025,-2.210000,-0.380000
9258.905002,-0.368816,-0.034583,-2.220000,-0.490000
9259.005010,-0.348396,-0.065485,-2.180000,-0.520000
9259.104972,-0.346506,-0.071150,-2.050000,-0.340000
9259.204998,-0.339846,-0.086808,-1.930000,-0.050000
9259.305032,-0.335806,-0.077849,-1.790000,0.290000
9259.404995,-0.331198,-0.084997,-1.760000,0.430000
9259.505018,-0.322603,-0.081521,-1.730000,0.490000
9259.605006,-0.322736,-0.091401,-1.800000,0.540000
9259.705003,-0.306825,-0.085265,-1.900000,0.820000
9259.805023,-0.293656,-0.074756,-2.140000,1.160000
9259.904993,-0.289252,-0.059615,-2.370000,1.420000
9260.005002,-0.266187,-0.058930,-2.510000,1.420000
9260.104976,-0.255693,-0.043004,-1.940000,1.100000
9260.204994,-0.250273,-0.048185,-0.740000,0.340000
9260.305035,-0.261227,-0.024301,0.670000,-1.070000
9260.404999,-0.332793,-0.067565,2.090000,-2.570000
9260.505011,-0.408998,-0.120085,3.180000,-3.900000
9260.605006,-0.502608,-0.149939,3.780000,-4.430000
9260.705002,-0.620713,-0.221663,3.820000,-4.310000
9260.804977,-0.720872,-0.249111,3.470000,-3.840000
9260.904976,-0.792174,-0.305260,3.080000,-3.400000
9261.005001,-0.906454,-0.351324,2.860000,-2.860000
9261.104971,-0.973605,-0.381238,2.690000,-1.980000
9261.205002,-1.044241,-0.380237,2.470000,-0.990000
9261.305007,-1.099932,-0.378904,2.180000,-0.430000
9261.405031,-1.163043,-0.380626,1.990000,-0.230000
9261.504979,-1.231769,-0.379476,1.960000,-0.420000
9261.604990,-1.292186,-0.384198,2.010000,-0.700000
9261.704999,-1.320960,-0.366583,1.800000,-1.150000
9261.805012,-1.379930,-0.407302,1.450000,-1.390000
9261.904978,-1.424594,-0.397464,1.060000,-1.410000
9262.004997,-1.453567,-0.424337,0.780000,-1.230000
9262.105001,-1.475647,-0.417427,0.660000,-1.140000
9262.204979,-1.525362,-0.466752,0.550000,-1.160000
9262.304999,-1.551176,-0.458899,0.420000,-1.340000
9262.405003,-1.578645,-0.477326,0.670000,-1.500000
9262.505010,-1.618403,-0.523347,1.210000,-1.640000
9262.605030,-1.685713,-0.517314,1.690000,-1.550000
9262.705000,-1.725676,-0.531520,1.730000,-1.160000
9262.805002,-1.756794,-0.536969,1.680000,-0.990000
9262.904977,-1.810566,-0.558615,1.950000,-1.030000
9263.004978,-1.863379,-0.541264,2.160000,-1.050000
9263.105001,-1.883642,-0.562330,2.280000,-1.110000
9263.205005,-1.941440,-0.564001,2.360000,-0.870000
9263.305014,-2.019488,-0.545783,2.360000,-0.620000
9263.405009,-2.051584,-0.540731,2.360000,-0.570000
9263.505012,-2.129743,-0.555297,2.120000,-0.590000
9263.604990,-2.184157,-0.531487,1.570000,-0.590000
9263.704997,-2.202374,-0.530055,1.240000,-0.460000
9263.805004,-2.217233,-0.536748,1.410000,-0.220000
9263.905007,-2.273757,-0.525033,1.660000,-0.230000
9264.005019,-2.313336,-0.514876,1.910000,-0.490000
9264.105001,-2.334950,-0.495341,2.120000,-1.070000
9264.205004,-2.393788,-0.510541,2.050000,-1.600000
9264.305002,-2.448283,-0.513733,1.590000,-1.790000
9264.405005,-2.475811,-0.524222,0.830000,-1.730000
9264.505015,-2.490336,-0.545724,0.280000,-1.560000
9264.605001,-2.526956,-0.582971,0.080000,-1.320000
9264.704986,-2.522372,-0.567877,0.260000,-1.070000
9264.804995,-2.501994,-0.547957,0.600000,-1.380000
9264.905002,-2.571650,-0.578175,0.500000,-1.590000
9265.004999,-2.577717,-0.570766,0.150000,-1.320000
9265.105005,-2.530537,-0.567368,-0.180000,-1.060000
9265.205008,-2.582916,-0.586821,-0.310000,-0.790000
9265.305004,-2.560527,-0.611528,-0.350000,-0.890000
9265.405000,-2.594645,-0.615674,-0.050000,-0.880000
9265.505005,-2.579615,-0.596469,-0.260000,-0.350000
9265.605010,-2.550583,-0.592163,-0.740000,0.360000
9265.704976,-2.522615,-0.540918,-1.250000,1.390000
9265.805005,-2.469876,-0.504647,-1.730000,2.080000
9265.905005,-2.455944,-0.458352,-1.910000,2.440000
9266.005010,-2.399955,-0.483279,-1.730000,1.840000
9266.104974,-2.382464,-0.413625,-1.460000,1.430000
9266.205007,-2.332868,-0.370399,-1.040000,0.650000
9266.304999,-2.337168,-0.349613,-0.750000,0.450000
9266.404991,-2.303376,-0.346641,-0.610000,0.140000
9266.505015,-2.330687,-0.366085,-0.490000,-0.140000
9266.605005,-2.315738,-0.322985,-0.400000,-0.370000
9266.705017,-2.283857,-0.321460,-0.250000,-0.610000
9266.805009,-2.304384,-0.369945,-0.190000,-0.940000
9266.905003,-2.319838,-0.361622,-0.310000,-0.990000
9267.004988,-2.310786,-0.361943,-0.290000,-1.210000
9267.104976,-2.349977,-0.355591,-0.260000,-1.410000
9267.204974,-2.300791,-0.392611,-0.320000,-2.070000
9267.304978,-2.326203,-0.457371,-0.410000,-2.720000
9267.405016,-2.331881,-0.491622,-0.470000,-3.060000
9267.505012,-2.329556,-0.524151,-0.500000,-3.200000
9267.605043,-2.355715,-0.563438,-0.670000,-3.160000
9267.704974,-2.332113,-0.620674,-0.640000,-3.230000
9267.805000,-2.375332,-0.677403,-0.500000,-3.030000
9267.904983,-2.353674,-0.702590,-0.540000,-2.710000
9268.005002,-2.385966,-0.754326,-0.530000,-2.250000
9268.105037,-2.374326,-0.782736,-0.560000,-1.740000
9268.205020,-2.366988,-0.817499,-0.320000,-1.290000
9268.304996,-2.352197,-0.816703,-0.290000,-0.370000
9268.405011,-2.311447,-0.796546,-0.380000,0.190000
9268.505048,-2.349300,-0.790247,-0.600000,0.800000
9268.605012,-2.303359,-0.741105,-1.110000,1.690000
9268.704992,-2.305643,-0.732161,-1.750000,2.380000
9268.804978,-2.230145,-0.660230,-2.570000,3.070000
9268.904978,-2.136788,-0.626254,-3.200000,3.640000
9269.004993,-2.092949,-0.549282,-3.930000,4.120000
9269.104973,-1.983191,-0.496411,-4.760000,4.740000
9269.204981,-1.900267,-0.452773,-5.490000,5.410000
9269.305000,-1.759558,-0.358515,-6.370000,6.250000
9269.405003,-1.587936,-0.280782,-6.950000,6.830000
9269.505005,-1.456608,-0.226479,-7.410000,7.290000
9269.605001,-1.300512,-0.126905,-8.110000,7.360000
9269.705003,-1.150540,-0.035345,-8.630000,6.330000
9269.805013,-0.953217,0.032433,-8.720000,4.890000
9269.904976,-0.810791,0.020613,-7.870000,3.220000
9270.004997,-0.708207,0.047477,-6.720000,2.000000
9270.104986,-0.589391,0.068333,-5.610000,1.060000
9270.204983,-0.504448,0.032986,-4.870000,0.330000
9270.304977,-0.456692,0.036371,-4.210000,-0.290000
9270.405006,-0.421288,-0.002350,-3.670000,-0.570000
9270.505004,-0.404245,-0.013466,-3.300000,-0.530000
9270.605003,-0.348101,-0.020889,-2.960000,-0.060000
9270.705007,-0.292989,-0.045479,-2.710000,0.480000
9270.805000,-0.265890,-0.030690,-2.550000,1.040000
9270.905019,-0.229224,-0.010733,-2.420000,1.510000
9271.005031,-0.235616,-0.018132,-2.280000,1.550000
9271.104998,-0.224307,0.008430,-2.050000,1.340000
9271.205003,-0.198921,-0.008090,-1.980000,0.890000
9271.305024,-0.183670,0.030495,-1.980000,0.480000
9271.404999,-0.171808,0.024874,-2.060000,0.220000
9271.505000,-0.174232,0.011622,-2.100000,-0.100000
9271.605007,-0.165341,0.025310,-2.070000,-0.250000
9271.705038,-0.136036,-0.004829,-2.150000,-0.040000
9271.805005,-0.138315,-0.004996,-2.250000,0.110000
9271.905027,-0.132199,-0.005343,-2.370000,0.380000
9272.004972,-0.098738,-0.026875,-2.630000,0.580000
9272.104983,-0.071409,0.002913,-2.810000,0.760000
9272.204974,-0.031954,-0.031439,-2.950000,0.810000
9272.304976,-0.014113,-0.012488,-2.990000,0.590000
9272.405005,-0.003270,-0.015359,-2.950000,0.440000
9272.504992,0.021048,-0.000046,-3.080000,0.350000
9272.604975,0.069252,-0.000683,-3.090000,0.500000
9272.704999,0.090200,-0.037148,-3.200000,0.620000
9272.805012,0.119957,-0.011969,-3.280000,0.950000
9272.905002,0.161702,-0.036572,-3.410000,1.260000
9273.005001,0.182919,-0.013432,-3.360000,1.400000
9273.105007,0.195475,0.004893,-3.060000,1.460000
9273.205010,0.207206,0.024711,-2.610000,1.230000
9273.304973,0.238579,0.040757,-1.840000,1.050000
9273.404979,0.249180,0.031974,-1.240000,0.700000
9273.504990,0.256075,0.059906,-0.800000,0.490000
9273.605015,0.250914,0.051131,-0.580000,0.440000
9273.705004,0.220868,0.067254,-0.450000,0.310000
9273.804989,0.182770,0.052129,-0.380000,0.160000
9273.905002,0.158125,0.077619,-0.400000,0.040000
9274.005005,0.152052,0.066308,-0.540000,-0.020000
9274.104999,0.143699,0.077068,-0.690000,-0.200000
9274.205003,0.146871,0.049368,-0.900000,-0.370000
9274.304988,0.130048,0.067921,-1.080000,-0.390000
9274.405021,0.130634,0.059515,-1.250000,-0.250000
9274.504978,0.090199,0.029743,-1.310000,-0.330000
